method,tick,relation,sample_a,label_a,sample_b,label_b,similarity
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample00-src00002,980,0.0026749122266587905
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample01-src00863,980,0.052032562397284425
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample02-src01265,980,0.0429081387330719
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample03-src01422,980,0.023239767489413133
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample04-src01813,980,0.43084157432045467
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample00-src00013,505,0.7583167179183593
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample01-src01487,505,0.7061186304077599
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample02-src02782,505,0.6397550904702349
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample03-src05563,505,0.7425142312782756
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample04-src05824,505,0.6552271884078543
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample00-src00019,817,0.4733969941529439
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample01-src00787,817,0.8544462838742808
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample02-src02853,817,0.34270743930518655
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample03-src04513,817,0.6606733919257074
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample04-src04549,817,0.7161047495444627
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample00-src00002,980,0.6779313936271633
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample01-src00863,980,0.7715706167036074
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample02-src01265,980,0.6537612375144617
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample03-src01422,980,0.7917944564864352
degree_strength_cosine,1,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample04-src01813,980,0.12263169437923241
degree_strength_cosine,1,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample01-src01487,505,0.7500653066256072
degree_strength_cosine,1,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample02-src02782,505,0.794477003919491
degree_strength_cosine,1,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample03-src05563,505,0.6364495413625032
degree_strength_cosine,1,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample04-src05824,505,0.8437573873168863
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample00-src00019,817,0.4615278061057102
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample01-src00787,817,0.8002629047270627
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample02-src02853,817,0.38968453812588283
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample03-src04513,817,0.6958715284205601
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample04-src04549,817,0.7375020991329663
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample00-src00002,980,0.7097658355334401
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample01-src00863,980,0.7945260742573197
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample02-src01265,980,0.6908221602280246
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample03-src01422,980,0.817059797149108
degree_strength_cosine,1,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample04-src01813,980,0.018348409911123582
degree_strength_cosine,1,same_class,class505-coffeepot-sample01-src01487,505,class505-coffeepot-sample02-src02782,505,0.7324267752961483
degree_strength_cosine,1,same_class,class505-coffeepot-sample01-src01487,505,class505-coffeepot-sample03-src05563,505,0.7661734127084302
degree_strength_cosine,1,same_class,class505-coffeepot-sample01-src01487,505,class505-coffeepot-sample04-src05824,505,0.7050175711829486
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample00-src00019,817,0.39710945190686914
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample01-src00787,817,0.757920293447746
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample02-src02853,817,0.3310314679992989
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample03-src04513,817,0.5997424068317915
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample04-src04549,817,0.6390337049207053
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample00-src00002,980,0.6057727030734537
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample01-src00863,980,0.6379685382847239
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample02-src01265,980,0.5738809771796817
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample03-src01422,980,0.6439490173522096
degree_strength_cosine,1,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample04-src01813,980,0.19001048113106053
degree_strength_cosine,1,same_class,class505-coffeepot-sample02-src02782,505,class505-coffeepot-sample03-src05563,505,0.591387992839705
degree_strength_cosine,1,same_class,class505-coffeepot-sample02-src02782,505,class505-coffeepot-sample04-src05824,505,0.7592152845829481
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample00-src00019,817,0.4197283384397324
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample01-src00787,817,0.6610068086731212
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample02-src02853,817,0.3414851866707155
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample03-src04513,817,0.6115593359995425
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample04-src04549,817,0.6754297266896591
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample00-src00002,980,0.6497912299175832
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample01-src00863,980,0.7043082315550341
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample02-src01265,980,0.6259815457848941
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample03-src01422,980,0.726784333418497
degree_strength_cosine,1,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample04-src01813,980,0.021413480723931184
degree_strength_cosine,1,same_class,class505-coffeepot-sample03-src05563,505,class505-coffeepot-sample04-src05824,505,0.6292476144264194
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample00-src00019,817,0.4157266068957942
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample01-src00787,817,0.7958141922704535
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample02-src02853,817,0.3134790237571233
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample03-src04513,817,0.6105042885986673
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample04-src04549,817,0.6672260971874022
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample00-src00002,980,0.6667876381533125
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample01-src00863,980,0.6402391205389001
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample02-src01265,980,0.6012049100136296
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample03-src01422,980,0.6519592809890956
degree_strength_cosine,1,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample04-src01813,980,0.2282542479031379
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample00-src00019,817,0.46264604943540316
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample01-src00787,817,0.6618417456020637
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample02-src02853,817,0.4009535229294919
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample03-src04513,817,0.6801412455942308
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample04-src04549,817,0.7718841431606951
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample00-src00002,980,0.7065007456689453
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample01-src00863,980,0.7552780043311331
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample02-src01265,980,0.6916106055600437
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample03-src01422,980,0.7878212516631563
degree_strength_cosine,1,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample04-src01813,980,0.0237167327339946
degree_strength_cosine,1,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample01-src00787,817,0.43482143780089316
degree_strength_cosine,1,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample02-src02853,817,0.9310465489765146
degree_strength_cosine,1,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample03-src04513,817,0.6227489665755614
degree_strength_cosine,1,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample04-src04549,817,0.6870763224936873
degree_strength_cosine,1,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample00-src00002,980,0.46582471271538994
degree_strength_cosine,1,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample01-src00863,980,0.4983215103314605
degree_strength_cosine,1,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample02-src01265,980,0.450676443122876
degree_strength_cosine,1,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample03-src01422,980,0.5182054320948345
degree_strength_cosine,1,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample04-src01813,980,0.0514160598341595
degree_strength_cosine,1,same_class,class817-sports_car-sample01-src00787,817,class817-sports_car-sample02-src02853,817,0.3610727109138954
degree_strength_cosine,1,same_class,class817-sports_car-sample01-src00787,817,class817-sports_car-sample03-src04513,817,0.6674090305128634
degree_strength_cosine,1,same_class,class817-sports_car-sample01-src00787,817,class817-sports_car-sample04-src04549,817,0.685079061966053
degree_strength_cosine,1,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample00-src00002,980,0.6603608386099116
degree_strength_cosine,1,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample01-src00863,980,0.7278842466886389
degree_strength_cosine,1,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample02-src01265,980,0.6279899184184713
degree_strength_cosine,1,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample03-src01422,980,0.7514193287914827
degree_strength_cosine,1,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample04-src01813,980,0.1628174267016507
degree_strength_cosine,1,same_class,class817-sports_car-sample02-src02853,817,class817-sports_car-sample03-src04513,817,0.5252089698172437
degree_strength_cosine,1,same_class,class817-sports_car-sample02-src02853,817,class817-sports_car-sample04-src04549,817,0.5808609163864731
degree_strength_cosine,1,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample00-src00002,980,0.37170165051039855
degree_strength_cosine,1,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample01-src00863,980,0.3929680027299342
degree_strength_cosine,1,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample02-src01265,980,0.36229351993113007
degree_strength_cosine,1,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample03-src01422,980,0.4111030702903097
degree_strength_cosine,1,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample04-src01813,980,0.017166630732155838
degree_strength_cosine,1,same_class,class817-sports_car-sample03-src04513,817,class817-sports_car-sample04-src04549,817,0.7505819443660905
degree_strength_cosine,1,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample00-src00002,980,0.7267853526803995
degree_strength_cosine,1,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample01-src00863,980,0.7182610647604055
degree_strength_cosine,1,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample02-src01265,980,0.8154418580763974
degree_strength_cosine,1,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample03-src01422,980,0.7990292339732169
degree_strength_cosine,1,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample04-src01813,980,0.0661354459741021
degree_strength_cosine,1,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample00-src00002,980,0.7694386030026524
degree_strength_cosine,1,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample01-src00863,980,0.7856348684630832
degree_strength_cosine,1,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample02-src01265,980,0.7259474389715963
degree_strength_cosine,1,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample03-src01422,980,0.8233182838959237
degree_strength_cosine,1,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample04-src01813,980,0.04134404874606385
degree_strength_cosine,1,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample01-src00863,980,0.8142627144624106
degree_strength_cosine,1,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample02-src01265,980,0.8115476820383754
degree_strength_cosine,1,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample03-src01422,980,0.8550661319896956
degree_strength_cosine,1,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample04-src01813,980,0.0005589458343806086
degree_strength_cosine,1,same_class,class980-volcano-sample01-src00863,980,class980-volcano-sample02-src01265,980,0.7704892896798589
degree_strength_cosine,1,same_class,class980-volcano-sample01-src00863,980,class980-volcano-sample03-src01422,980,0.9306757600039774
degree_strength_cosine,1,same_class,class980-volcano-sample01-src00863,980,class980-volcano-sample04-src01813,980,0.017738222674222474
degree_strength_cosine,1,same_class,class980-volcano-sample02-src01265,980,class980-volcano-sample03-src01422,980,0.8837421509754652
degree_strength_cosine,1,same_class,class980-volcano-sample02-src01265,980,class980-volcano-sample04-src01813,980,0.01513018237094125
degree_strength_cosine,1,same_class,class980-volcano-sample03-src01422,980,class980-volcano-sample04-src01813,980,0.00947183192933627
spectral_similarity,1,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample01-src00316,91,0.9202793097725778
spectral_similarity,1,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample02-src01583,91,0.9008875043840963
spectral_similarity,1,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample03-src01629,91,0.7945122682758571
spectral_similarity,1,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample04-src03448,91,0.8049335325173282
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample00-src00001,171,0.7670226705651111
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample01-src02164,171,0.8039383105365587
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample02-src02599,171,0.8663488221937521
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample03-src02775,171,0.9440938238444014
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample04-src03793,171,0.8345558406338112
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample00-src00013,505,0.8638710005536585
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample01-src01487,505,0.8677855827627664
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample02-src02782,505,0.901923501657502
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample03-src05563,505,0.9110718501798966
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample04-src05824,505,0.9505720072763856
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample00-src00019,817,0.7550947478508705
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample01-src00787,817,0.9082260144944746
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample02-src02853,817,0.750203796771302
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample03-src04513,817,0.9279015716915371
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample04-src04549,817,0.880534735722891
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample00-src00002,980,0.9711259344692034
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample01-src00863,980,0.8792532560516173
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample02-src01265,980,0.9681177857323491
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample03-src01422,980,0.9361222128695652
spectral_similarity,1,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample04-src01813,980,0.9004724762537663
spectral_similarity,1,same_class,class091-coucal-sample01-src00316,91,class091-coucal-sample02-src01583,91,0.8386644094393607
spectral_similarity,1,same_class,class091-coucal-sample01-src00316,91,class091-coucal-sample03-src01629,91,0.7501260947205789
spectral_similarity,1,same_class,class091-coucal-sample01-src00316,91,class091-coucal-sample04-src03448,91,0.7671105805022096
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample00-src00001,171,0.7294491366052319
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample01-src02164,171,0.7591385583616209
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample02-src02599,171,0.813277157654041
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample03-src02775,171,0.9207936607251009
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample04-src03793,171,0.790593060408335
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample00-src00013,505,0.8134504779453838
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample01-src01487,505,0.8105965433025341
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample02-src02782,505,0.8395961194395247
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample03-src05563,505,0.846635069320817
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample04-src05824,505,0.8834712814157142
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample00-src00019,817,0.7263447902922221
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample01-src00787,817,0.8454560866698243
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample02-src02853,817,0.725238375649175
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample03-src04513,817,0.8613654073500808
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample04-src04549,817,0.8921568793543769
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample00-src00002,980,0.8968588612812988
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample01-src00863,980,0.847225151795351
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample02-src01265,980,0.8941646502031325
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample03-src01422,980,0.9410936625039845
spectral_similarity,1,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample04-src01813,980,0.8410892530485924
spectral_similarity,1,same_class,class091-coucal-sample02-src01583,91,class091-coucal-sample03-src01629,91,0.8638803212453724
spectral_similarity,1,same_class,class091-coucal-sample02-src01583,91,class091-coucal-sample04-src03448,91,0.8540732138282606
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample00-src00001,171,0.8235586301098036
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample01-src02164,171,0.8715596907581202
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample02-src02599,171,0.9336089102801307
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample03-src02775,171,0.883759737578015
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample04-src03793,171,0.8907759716844226
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample00-src00013,505,0.9258784384104539
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample01-src01487,505,0.9536993387165751
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample02-src02782,505,0.9681700364872715
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample03-src05563,505,0.9554913166567128
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample04-src05824,505,0.9253333700458033
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample00-src00019,817,0.794155056506744
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample01-src00787,817,0.973289646835751
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample02-src02853,817,0.7828279221996698
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample03-src04513,817,0.9534949324570258
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample04-src04549,817,0.8212931818282719
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample00-src00002,980,0.9219024038142737
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample01-src00863,980,0.8839439995767383
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample02-src01265,980,0.9274057513966385
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample03-src01422,980,0.8646949682629363
spectral_similarity,1,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample04-src01813,980,0.9616261247138385
spectral_similarity,1,same_class,class091-coucal-sample03-src01629,91,class091-coucal-sample04-src03448,91,0.902006366042345
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample00-src00001,171,0.9296582512762959
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample01-src02164,171,0.9705847572854555
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample02-src02599,171,0.8965877717684555
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample03-src02775,171,0.7918972977303252
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample04-src03793,171,0.9077782670959759
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample00-src00013,505,0.8942077286116487
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample01-src01487,505,0.8973461996083552
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample02-src02782,505,0.8610892472973715
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample03-src05563,505,0.8418953656259854
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample04-src05824,505,0.8110798988987915
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class817-sports_car-sample00-src00019,817,0.8573580375643651
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class817-sports_car-sample01-src00787,817,0.8599101781268909
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class817-sports_car-sample02-src02853,817,0.8331494966384545
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class817-sports_car-sample03-src04513,817,0.8347569754693599
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class817-sports_car-sample04-src04549,817,0.7345643950634225
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class980-volcano-sample00-src00002,980,0.809200526578259
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class980-volcano-sample01-src00863,980,0.8295327857847804
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class980-volcano-sample02-src01265,980,0.8136549511716672
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class980-volcano-sample03-src01422,980,0.775921654570177
spectral_similarity,1,different_class,class091-coucal-sample03-src01629,91,class980-volcano-sample04-src01813,980,0.8661903884041797
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class171-Italian_greyhound-sample00-src00001,171,0.9143996218290396
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class171-Italian_greyhound-sample01-src02164,171,0.9234384185392209
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class171-Italian_greyhound-sample02-src02599,171,0.9054998184994448
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class171-Italian_greyhound-sample03-src02775,171,0.8163702781887835
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class171-Italian_greyhound-sample04-src03793,171,0.9525494984644879
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class505-coffeepot-sample00-src00013,505,0.9137393103433471
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class505-coffeepot-sample01-src01487,505,0.8760300462242319
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class505-coffeepot-sample02-src02782,505,0.8555323145573408
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class505-coffeepot-sample03-src05563,505,0.8294343448997654
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class505-coffeepot-sample04-src05824,505,0.8091368399728798
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class817-sports_car-sample00-src00019,817,0.9152073681232965
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class817-sports_car-sample01-src00787,817,0.8604585434466264
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class817-sports_car-sample02-src02853,817,0.8972757155853913
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class817-sports_car-sample03-src04513,817,0.8300605840529816
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class817-sports_car-sample04-src04549,817,0.7341964929801291
spectral_similarity,1,different_class,class091-coucal-sample04-src03448,91,class980-volcano-sample00-src00002,980,0.8145838470429713
