method,tick,relation,sample_a,label_a,sample_b,label_b,similarity
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class817-sports_car-sample03-src04513,817,0.06515066190210313
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class817-sports_car-sample04-src04549,817,0.06535798599173258
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class980-volcano-sample00-src00002,980,0.06370050165532777
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class980-volcano-sample01-src00863,980,0.06255470967882329
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class980-volcano-sample02-src01265,980,0.06549486955455025
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class980-volcano-sample03-src01422,980,0.062329843262425466
delta_con,5,different_class,class171-Italian_greyhound-sample01-src02164,171,class980-volcano-sample04-src01813,980,0.06422305988129166
delta_con,5,same_class,class171-Italian_greyhound-sample02-src02599,171,class171-Italian_greyhound-sample03-src02775,171,0.06914498174154332
delta_con,5,same_class,class171-Italian_greyhound-sample02-src02599,171,class171-Italian_greyhound-sample04-src03793,171,0.0661000768832641
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class505-coffeepot-sample00-src00013,505,0.0618867652277406
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class505-coffeepot-sample01-src01487,505,0.05956377301667271
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class505-coffeepot-sample02-src02782,505,0.06122276983657515
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class505-coffeepot-sample03-src05563,505,0.06359947570240038
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class505-coffeepot-sample04-src05824,505,0.06347783657888799
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class817-sports_car-sample00-src00019,817,0.0657016251849799
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class817-sports_car-sample01-src00787,817,0.06474172304370407
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class817-sports_car-sample02-src02853,817,0.06314108337415968
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class817-sports_car-sample03-src04513,817,0.06345926351407992
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class817-sports_car-sample04-src04549,817,0.0638265821749822
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class980-volcano-sample00-src00002,980,0.06308255041488897
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class980-volcano-sample01-src00863,980,0.060264709486035586
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class980-volcano-sample02-src01265,980,0.06384982388094124
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class980-volcano-sample03-src01422,980,0.060324319134790395
delta_con,5,different_class,class171-Italian_greyhound-sample02-src02599,171,class980-volcano-sample04-src01813,980,0.06204969948137695
delta_con,5,same_class,class171-Italian_greyhound-sample03-src02775,171,class171-Italian_greyhound-sample04-src03793,171,0.06602198624878966
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class505-coffeepot-sample00-src00013,505,0.059738055467209956
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class505-coffeepot-sample01-src01487,505,0.06001065001788181
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class505-coffeepot-sample02-src02782,505,0.0619052356136719
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class505-coffeepot-sample03-src05563,505,0.0651675184906642
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class505-coffeepot-sample04-src05824,505,0.062413207076785215
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class817-sports_car-sample00-src00019,817,0.06247104339792753
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class817-sports_car-sample01-src00787,817,0.062494289078947135
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class817-sports_car-sample02-src02853,817,0.06455091418041824
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class817-sports_car-sample03-src04513,817,0.06175741128875669
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class817-sports_car-sample04-src04549,817,0.06233501168810981
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample00-src00002,980,0.0626496400648896
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample01-src00863,980,0.06041382509288106
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample02-src01265,980,0.06238353043673022
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample03-src01422,980,0.059794525822001045
delta_con,5,different_class,class171-Italian_greyhound-sample03-src02775,171,class980-volcano-sample04-src01813,980,0.06103025025040146
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample00-src00013,505,0.0649633057737854
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample01-src01487,505,0.06354069686772744
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample02-src02782,505,0.06411516689882901
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample03-src05563,505,0.06719363071905686
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class505-coffeepot-sample04-src05824,505,0.06587655589733092
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample00-src00019,817,0.06788305568176177
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample01-src00787,817,0.0672289368567791
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample02-src02853,817,0.06643315716426997
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample03-src04513,817,0.06660288195930923
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class817-sports_car-sample04-src04549,817,0.06599545079169421
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample00-src00002,980,0.06579723878450168
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample01-src00863,980,0.06360167392836664
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample02-src01265,980,0.06689842827273343
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample03-src01422,980,0.0639886142645207
delta_con,5,different_class,class171-Italian_greyhound-sample04-src03793,171,class980-volcano-sample04-src01813,980,0.06456281488239941
delta_con,5,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample01-src01487,505,0.06549791925582661
delta_con,5,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample02-src02782,505,0.06563243250411471
delta_con,5,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample03-src05563,505,0.06904863597909693
delta_con,5,same_class,class505-coffeepot-sample00-src00013,505,class505-coffeepot-sample04-src05824,505,0.0752388581598937
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample00-src00019,817,0.06892296719597839
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample01-src00787,817,0.06774242691820548
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample02-src02853,817,0.06642301909612561
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample03-src04513,817,0.0677858694306937
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class817-sports_car-sample04-src04549,817,0.0668285664325618
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample00-src00002,980,0.06548626493734021
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample01-src00863,980,0.0648974082784545
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample02-src01265,980,0.06731508908803638
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample03-src01422,980,0.06298631058152394
delta_con,5,different_class,class505-coffeepot-sample00-src00013,505,class980-volcano-sample04-src01813,980,0.06372105680761805
delta_con,5,same_class,class505-coffeepot-sample01-src01487,505,class505-coffeepot-sample02-src02782,505,0.06440140518315182
delta_con,5,same_class,class505-coffeepot-sample01-src01487,505,class505-coffeepot-sample03-src05563,505,0.07111010807606538
delta_con,5,same_class,class505-coffeepot-sample01-src01487,505,class505-coffeepot-sample04-src05824,505,0.0674093321442528
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample00-src00019,817,0.06639395729017084
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample01-src00787,817,0.06617899389391266
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample02-src02853,817,0.06671863216000273
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample03-src04513,817,0.06447107043884193
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class817-sports_car-sample04-src04549,817,0.06499986037955016
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample00-src00002,980,0.06511692364277484
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample01-src00863,980,0.06431830770470516
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample02-src01265,980,0.06661836366621181
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample03-src01422,980,0.06152766321708837
delta_con,5,different_class,class505-coffeepot-sample01-src01487,505,class980-volcano-sample04-src01813,980,0.06175759730035569
delta_con,5,same_class,class505-coffeepot-sample02-src02782,505,class505-coffeepot-sample03-src05563,505,0.06921258671418652
delta_con,5,same_class,class505-coffeepot-sample02-src02782,505,class505-coffeepot-sample04-src05824,505,0.06828057436092419
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample00-src00019,817,0.06432515383817627
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample01-src00787,817,0.06923125920499243
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample02-src02853,817,0.06432922104806636
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample03-src04513,817,0.06478082979692686
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class817-sports_car-sample04-src04549,817,0.06524735200746008
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample00-src00002,980,0.0649293215715203
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample01-src00863,980,0.06221538197864449
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample02-src01265,980,0.06691116304787917
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample03-src01422,980,0.06179596872150016
delta_con,5,different_class,class505-coffeepot-sample02-src02782,505,class980-volcano-sample04-src01813,980,0.06380983517999765
delta_con,5,same_class,class505-coffeepot-sample03-src05563,505,class505-coffeepot-sample04-src05824,505,0.07009616886041145
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample00-src00019,817,0.06968791951625848
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample01-src00787,817,0.07047453099520815
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample02-src02853,817,0.07320016832324229
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample03-src04513,817,0.06830142200267754
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class817-sports_car-sample04-src04549,817,0.0690279465817671
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample00-src00002,980,0.06945838597819565
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample01-src00863,980,0.06793289397500674
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample02-src01265,980,0.07023464312668026
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample03-src01422,980,0.06372239656902727
delta_con,5,different_class,class505-coffeepot-sample03-src05563,505,class980-volcano-sample04-src01813,980,0.06638785882586812
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample00-src00019,817,0.06803671072255581
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample01-src00787,817,0.06800260692305087
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample02-src02853,817,0.06745758916917594
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample03-src04513,817,0.06784854812591581
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class817-sports_car-sample04-src04549,817,0.06806882376827111
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample00-src00002,980,0.06703816127468985
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample01-src00863,980,0.06536919761181172
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample02-src01265,980,0.06985326893600392
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample03-src01422,980,0.06452483892661719
delta_con,5,different_class,class505-coffeepot-sample04-src05824,505,class980-volcano-sample04-src01813,980,0.06730495343459983
delta_con,5,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample01-src00787,817,0.07369828376904589
delta_con,5,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample02-src02853,817,0.07629571926123649
delta_con,5,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample03-src04513,817,0.08278520226114648
delta_con,5,same_class,class817-sports_car-sample00-src00019,817,class817-sports_car-sample04-src04549,817,0.07259944326949556
delta_con,5,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample00-src00002,980,0.07266304614076863
delta_con,5,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample01-src00863,980,0.06804771294939978
delta_con,5,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample02-src01265,980,0.07370026398533068
delta_con,5,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample03-src01422,980,0.06670067563460302
delta_con,5,different_class,class817-sports_car-sample00-src00019,817,class980-volcano-sample04-src01813,980,0.06929276098906037
delta_con,5,same_class,class817-sports_car-sample01-src00787,817,class817-sports_car-sample02-src02853,817,0.07145580926080376
delta_con,5,same_class,class817-sports_car-sample01-src00787,817,class817-sports_car-sample03-src04513,817,0.07501698870752833
delta_con,5,same_class,class817-sports_car-sample01-src00787,817,class817-sports_car-sample04-src04549,817,0.0752466731545778
delta_con,5,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample00-src00002,980,0.06728288318283393
delta_con,5,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample01-src00863,980,0.06524107138487742
delta_con,5,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample02-src01265,980,0.07009922384152004
delta_con,5,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample03-src01422,980,0.06421358363620752
delta_con,5,different_class,class817-sports_car-sample01-src00787,817,class980-volcano-sample04-src01813,980,0.06628255967114438
delta_con,5,same_class,class817-sports_car-sample02-src02853,817,class817-sports_car-sample03-src04513,817,0.07325706614237097
delta_con,5,same_class,class817-sports_car-sample02-src02853,817,class817-sports_car-sample04-src04549,817,0.069924981644357
delta_con,5,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample00-src00002,980,0.06959300393526152
delta_con,5,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample01-src00863,980,0.067390138475847
delta_con,5,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample02-src01265,980,0.0709686153630773
delta_con,5,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample03-src01422,980,0.06624737914562435
delta_con,5,different_class,class817-sports_car-sample02-src02853,817,class980-volcano-sample04-src01813,980,0.06902846713446806
delta_con,5,same_class,class817-sports_car-sample03-src04513,817,class817-sports_car-sample04-src04549,817,0.07405701419136354
delta_con,5,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample00-src00002,980,0.07137024104563229
delta_con,5,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample01-src00863,980,0.06466118508755833
delta_con,5,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample02-src01265,980,0.07499575304693563
delta_con,5,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample03-src01422,980,0.06523949129363338
delta_con,5,different_class,class817-sports_car-sample03-src04513,817,class980-volcano-sample04-src01813,980,0.0696895202452921
delta_con,5,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample00-src00002,980,0.07122329827043988
delta_con,5,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample01-src00863,980,0.06497192212134469
delta_con,5,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample02-src01265,980,0.07319425496524112
delta_con,5,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample03-src01422,980,0.06555144666655688
delta_con,5,different_class,class817-sports_car-sample04-src04549,817,class980-volcano-sample04-src01813,980,0.0681141163547496
delta_con,5,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample01-src00863,980,0.06781483186786215
delta_con,5,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample02-src01265,980,0.08046315529977426
delta_con,5,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample03-src01422,980,0.07056440931412432
delta_con,5,same_class,class980-volcano-sample00-src00002,980,class980-volcano-sample04-src01813,980,0.07805615818981866
delta_con,5,same_class,class980-volcano-sample01-src00863,980,class980-volcano-sample02-src01265,980,0.0697221497186139
delta_con,5,same_class,class980-volcano-sample01-src00863,980,class980-volcano-sample03-src01422,980,0.06543150658455861
delta_con,5,same_class,class980-volcano-sample01-src00863,980,class980-volcano-sample04-src01813,980,0.06774699454426003
delta_con,5,same_class,class980-volcano-sample02-src01265,980,class980-volcano-sample03-src01422,980,0.07462849121283031
delta_con,5,same_class,class980-volcano-sample02-src01265,980,class980-volcano-sample04-src01813,980,0.08228503204977285
delta_con,5,same_class,class980-volcano-sample03-src01422,980,class980-volcano-sample04-src01813,980,0.0765032772866984
delta_con_attr,5,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample01-src00316,91,0.8564367336848435
delta_con_attr,5,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample02-src01583,91,0.8772984668312599
delta_con_attr,5,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample03-src01629,91,0.8604811848572861
delta_con_attr,5,same_class,class091-coucal-sample00-src00000,91,class091-coucal-sample04-src03448,91,0.863461411392488
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample00-src00001,171,0.8661439092079892
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample01-src02164,171,0.8441484841381475
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample02-src02599,171,0.8402568648519124
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample03-src02775,171,0.8189479437964813
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class171-Italian_greyhound-sample04-src03793,171,0.8526880032599079
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample00-src00013,505,0.8343087587705775
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample01-src01487,505,0.845511566481217
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample02-src02782,505,0.8468764388572838
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample03-src05563,505,0.8625805265399815
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class505-coffeepot-sample04-src05824,505,0.8328791339242889
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample00-src00019,817,0.8367296522406062
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample01-src00787,817,0.863948888603846
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample02-src02853,817,0.826290782257704
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample03-src04513,817,0.8427898925527422
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class817-sports_car-sample04-src04549,817,0.8475962092466425
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample00-src00002,980,0.8385621902392714
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample01-src00863,980,0.8033276446467803
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample02-src01265,980,0.8519370188498845
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample03-src01422,980,0.8385768552580813
delta_con_attr,5,different_class,class091-coucal-sample00-src00000,91,class980-volcano-sample04-src01813,980,0.8353304208787385
delta_con_attr,5,same_class,class091-coucal-sample01-src00316,91,class091-coucal-sample02-src01583,91,0.8491467493691013
delta_con_attr,5,same_class,class091-coucal-sample01-src00316,91,class091-coucal-sample03-src01629,91,0.836579476616925
delta_con_attr,5,same_class,class091-coucal-sample01-src00316,91,class091-coucal-sample04-src03448,91,0.8381730721302361
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample00-src00001,171,0.8689004456474831
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample01-src02164,171,0.8124858857921088
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample02-src02599,171,0.82187091491335
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample03-src02775,171,0.8375931535867235
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class171-Italian_greyhound-sample04-src03793,171,0.866420961862314
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample00-src00013,505,0.8469841872331023
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample01-src01487,505,0.8492102411295555
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample02-src02782,505,0.8366824454511523
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample03-src05563,505,0.8508901914053159
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class505-coffeepot-sample04-src05824,505,0.8564507230974463
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample00-src00019,817,0.8402497965924298
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample01-src00787,817,0.8555447409042163
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample02-src02853,817,0.849886856779468
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample03-src04513,817,0.8570201985685257
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class817-sports_car-sample04-src04549,817,0.8391910102029542
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample00-src00002,980,0.8572121566308238
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample01-src00863,980,0.8182328155145041
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample02-src01265,980,0.866819313815461
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample03-src01422,980,0.8718866025701255
delta_con_attr,5,different_class,class091-coucal-sample01-src00316,91,class980-volcano-sample04-src01813,980,0.8669150593220524
delta_con_attr,5,same_class,class091-coucal-sample02-src01583,91,class091-coucal-sample03-src01629,91,0.8790975655257067
delta_con_attr,5,same_class,class091-coucal-sample02-src01583,91,class091-coucal-sample04-src03448,91,0.8666865593030002
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample00-src00001,171,0.865517462858685
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample01-src02164,171,0.8593510665088535
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample02-src02599,171,0.8385988213006161
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample03-src02775,171,0.8166606901196489
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class171-Italian_greyhound-sample04-src03793,171,0.8636625459691353
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample00-src00013,505,0.8281042228142702
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample01-src01487,505,0.8542228345872634
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample02-src02782,505,0.8648167226933113
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample03-src05563,505,0.847851248379606
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class505-coffeepot-sample04-src05824,505,0.8314828662062468
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample00-src00019,817,0.8462612242314059
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample01-src00787,817,0.8626492549818008
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample02-src02853,817,0.8442802360277611
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample03-src04513,817,0.8654933915373647
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class817-sports_car-sample04-src04549,817,0.8592281903480141
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample00-src00002,980,0.8499468698452246
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample01-src00863,980,0.8085916456505214
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample02-src01265,980,0.8653223784770815
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample03-src01422,980,0.8487367197759058
delta_con_attr,5,different_class,class091-coucal-sample02-src01583,91,class980-volcano-sample04-src01813,980,0.8378664841434267
delta_con_attr,5,same_class,class091-coucal-sample03-src01629,91,class091-coucal-sample04-src03448,91,0.8634539432501295
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample00-src00001,171,0.8638111998821848
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample01-src02164,171,0.8502999410642819
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample02-src02599,171,0.8571713940065001
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample03-src02775,171,0.817382655064173
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class171-Italian_greyhound-sample04-src03793,171,0.8543958920957824
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample00-src00013,505,0.8226136112873965
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample01-src01487,505,0.8359574038797022
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample02-src02782,505,0.8397274849788164
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample03-src05563,505,0.8328945923114338
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class505-coffeepot-sample04-src05824,505,0.8309003819620169
delta_con_attr,5,different_class,class091-coucal-sample03-src01629,91,class817-sports_car-sample00-src00019,817,0.836094752256175
